,0,1,2
3064,82,s286,-0.0074507180135697125
3065,82,s302,-0.00752602156865346
3066,82,s304,0.00673824897967279
3067,82,s305,-2.3369813548787585e-05
3068,82,s306,-0.00016121249973366503
3069,82,s309,0.007833684781950939
3070,82,s311,-0.005641947999974947
3071,83,s009,0.003722453701171885
3072,83,s020,0.002871711538511166
3073,83,s175,-0.004141116833428289
3074,83,s176,0.008115605769070009
3075,83,s178,-0.00757851495462305
3076,83,s180,-0.0005577248000008716
3077,83,s181,-0.010441244979617447
3078,83,s182,0.006271938872622678
3079,83,s183,0.0058122831777735785
3080,83,s189,0.008490720183922435
3081,83,s190,0.004080238553729874
3082,83,s198,0.0012825025370585973
3083,83,s207,-0.011452610205326761
3084,83,s209,-0.009700852941593851
3085,83,s210,0.0038077089169140286
3086,83,s212,-0.0070229283018958975
3087,83,s217,0.0017273735720664263
3088,83,s219,-0.03116342175700185
3089,83,s224,-0.01991040096618235
3090,83,s240,-0.005613860384262395
3091,83,s254,0.011836111116119565
3092,83,s261,-0.0048687692312971475
3093,83,s262,-0.0025266230769165504
3094,83,s263,0.00709834146290653
3095,83,s267,0.01533134799799882
3096,83,s276,0.010690122910697633
3097,83,s278,0.0011895458495321993
3098,83,s279,0.01579292777373835
3099,83,s282,0.010748375994153323
3100,83,s283,0.0010380571308944906
3101,83,s286,-0.007621541982516642
3102,83,s302,-0.014894160784309612
3103,83,s304,0.009936081632503726
3104,83,s305,0.014639349056315556
3105,83,s306,-0.005118064584773189
3106,83,s309,0.0015229826094582677
3107,83,s311,0.001907022000013967
3108,84,s009,0.004594462962510685
3109,84,s020,0.0028393615384454908
3110,84,s175,0.0006219759789019008
3111,84,s176,-0.00176530384655612
3112,84,s178,-0.0052097290936930505
3113,84,s180,4.8444799995193136e-05
3114,84,s181,-0.003937818341721552
3115,84,s182,-0.0015795275722531245
3116,84,s183,-0.00033155260000259615
3117,84,s189,-0.0029436161056301505
3118,84,s190,0.0022597411923386433
3119,84,s198,-0.0023101356303043387
3120,84,s207,-0.0011540244913146812
3121,84,s209,0.01300904117798542
3122,84,s210,0.0018051863298751414
3123,84,s212,-0.0019451471698029876
3124,84,s217,-0.001554360380396247
3125,84,s219,0.004644018274524963
3126,84,s224,0.0041445379040010695
3127,84,s240,0.004226671681159509
3128,84,s254,-0.01071930667385459
3129,84,s261,0.001174146153901417
3130,84,s262,-0.00065276730769553
3131,84,s263,0.009291480485599767
3132,84,s267,0.01627010200172663
3133,84,s276,0.00879275833722204
3134,84,s278,0.001148206254583788
3135,84,s279,-0.005816633338798521
3136,84,s282,0.013699054000899196
3137,84,s283,-0.009068077548920197
3138,84,s286,0.01657654998824
3139,84,s302,0.002711784313742457
3140,84,s304,-0.003785922449219935
3141,84,s305,-0.0025543698114079394
3142,84,s306,0.003973941664905094
3143,84,s309,0.01805010434675395
3144,84,s311,0.012166800000195512
3145,85,s009,0.005883283335370598
3146,85,s020,0.027415444230760286
3147,85,s175,-0.011300930604496294
3148,85,s176,-0.008482884620137224
3149,85,s178,0.0024592417894917376
3150,85,s180,0.005883508020015142
3151,85,s181,0.018799250417186896
3152,85,s182,0.028478866043015125
3153,85,s183,0.007995758355547071
3154,85,s189,-0.005283070051656017
3155,85,s190,0.002979844894812063
3156,85,s198,0.003276404483821588
3157,85,s207,0.00029785714197752273
3158,85,s209,-0.0038590647061081517
3159,85,s210,0.002082213332566122
3160,85,s212,-0.006482586792451845
3161,85,s217,-0.0014668943334089698
3162,85,s219,-0.01920314932983645
3163,85,s224,-0.0054748979318043536
3164,85,s240,0.003353275464109656
3165,85,s254,0.01841203556396068
3166,85,s261,-0.0025167038480643756
3167,85,s262,0.001132813461520771
3168,85,s263,-0.020149217072374572
3169,85,s267,0.01582442400045693
3170,85,s276,-0.0038881583265416944
3171,85,s278,-0.0022319041648491598
3172,85,s279,0.006560435186623155
3173,85,s282,-0.003520100009627638
3174,85,s283,0.0033298142881569813
3175,85,s286,-0.005408931989222768
3176,85,s302,0.002706476470616597
3177,85,s304,-0.0026676816324114204
3178,85,s305,-0.0007886415098152422
3179,85,s306,-0.0027373354181084615
3180,85,s309,0.00010368695897657587
3181,85,s311,0.005909742000003462
3182,86,s009,0.003946870369233054
3183,86,s020,-0.0035060557691989603
3184,86,s175,-0.0036605525198562367
3185,86,s176,0.0025476365386006925
3186,86,s178,-0.004193957274158795
3187,86,s180,-0.0043489517199850536
3188,86,s181,-0.010729114622765063
3189,86,s182,-0.04155413791329223
3190,86,s183,-0.006453492044440483
3191,86,s189,0.005921239446286323
3192,86,s190,0.006859877207143991
3193,86,s198,0.0017652324265024315
3194,86,s207,-0.003286051022230973
3195,86,s209,0.00444726078364742
3196,86,s210,0.0005793383994993467
3197,86,s212,-0.00771791320754209
3198,86,s217,-0.008307788679200524
3199,86,s219,-0.00790879199997074
3200,86,s224,0.01645488444856315
3201,86,s240,-0.0045171792285059985
3202,86,s254,-0.022235753340646616
3203,86,s261,0.004658440383186994
3204,86,s262,0.007803871153848481
3205,86,s263,-0.00802891706854741
3206,86,s267,-0.0027548339997883796
3207,86,s276,-0.0007864833266163865
3208,86,s278,-0.004471806256333366
3209,86,s279,-0.001539992586778546
3210,86,s282,-0.017564934003166853
3211,86,s283,-0.0021233571436712327
3212,86,s286,0.02311355000361799
3213,86,s302,0.002954896078478544
3214,86,s304,-0.00800401632666911
3215,86,s305,-0.0010961566036918535
3216,86,s306,0.0030772874991574404
3217,86,s309,0.0033097956481430144
3218,86,s311,0.003560859999852254
3219,87,s009,0.0006002833359633342
3220,87,s020,-0.004452278846184317
3221,87,s175,0.001147575312036982
3222,87,s176,-0.006381282694816874
3223,87,s178,0.002528735126058256
3224,87,s180,-0.009397094359974293
3225,87,s181,-0.004674134849579478
3226,87,s182,0.015535594532613023
3227,87,s183,-0.020117961355552123
3228,87,s189,0.001258960837182009
3229,87,s190,0.0017313271571226694
3230,87,s198,0.007539558352652454
3231,87,s207,0.006539687759014875
3232,87,s209,0.0008186607840744867
3233,87,s210,-0.022480211477765504
3234,87,s212,0.0004947622641647851
3235,87,s217,-0.005274909443028693
3236,87,s219,0.012111211480158904
3237,87,s224,-0.013807546927259778
3238,87,s240,-0.006363907538986994
3239,87,s254,0.001473795550150989
3240,87,s261,-0.003798711537876023
3241,87,s262,-0.008913963461548765
3242,87,s263,0.009030797561380737
3243,87,s267,-0.008511678000213579
3244,87,s276,-0.0009094145740770424
3245,87,s278,0.006718814581593809
3246,87,s279,0.0030160796337036686
3247,87,s282,-0.0207480839965865
3248,87,s283,-0.0009859469339099465
3249,87,s286,-0.004279809994623061
3250,87,s302,-0.0037963235293978406
3251,87,s304,0.000693883672617946
3252,87,s305,0.0017225396229648285
3253,87,s306,0.006601291666205118
3254,87,s309,0.0004395673952429839
3255,87,s311,0.009375306000001728
3256,88,s009,-0.0002878074064264419
3257,88,s020,-0.01601456346154989
3258,88,s175,0.0019533725620325035
3259,88,s176,-0.005470809618530511
3260,88,s178,0.009306666158212747
3261,88,s180,-0.0024438042199835764
3262,88,s181,-0.006748423567876428
3263,88,s182,0.011829690805864225
3264,88,s183,0.0014609907333477952
3265,88,s189,-0.0006689217363326055
3266,88,s190,0.00224356760305387
3267,88,s198,-0.0013805231698185067
3268,88,s207,0.006960661224165589
3269,88,s209,-0.006209417646887769
3270,88,s210,-0.022552543494384736
3271,88,s212,0.009945007547179007
3272,88,s217,0.003675141521149649
3273,88,s219,0.017805466760398334
3274,88,s224,0.019992895929564564
3275,88,s240,-0.0029088131960411127
3276,88,s254,-0.006616897772376729
3277,88,s261,-0.0071522634624181175
3278,88,s262,-0.0002492480769197195
3279,88,s263,-0.018185146346052245
3280,88,s267,0.009133742002304646
3281,88,s276,0.0019527979263026889
3282,88,s278,-0.001078064587394086
3283,88,s279,-0.006154927778644142
3284,88,s282,-0.0016847340017557121
3285,88,s283,0.0006944102007059418
3286,88,s286,0.018051736010238534
3287,88,s302,0.002435527450995555
3288,88,s304,0.015326432652987675
3289,88,s305,-0.001712098113647752
3290,88,s306,-0.010079329167031878
3291,88,s309,0.0034945434713533666
3292,88,s311,-0.006479464000149168
3293,89,s009,-0.001363353702429406
3294,89,s020,-0.014318415384615524
3295,89,s175,-0.012390196645052734
3296,89,s176,-0.011237226928082796
3297,89,s178,0.0052834238455283875
3298,89,s180,0.012467967880002113
3299,89,s181,0.014328035677537179
3300,89,s182,-0.019102928255922462
3301,89,s183,0.0036725392666691428
3302,89,s189,-0.0008931171834328265
3303,89,s190,-0.009805753145849815
3304,89,s198,0.004716231094250732
3305,89,s207,0.005928483679985661
3306,89,s209,-0.011152392153984265
3307,89,s210,-0.003675121595733797
3308,89,s212,-0.013675699999970125
3309,89,s217,-0.001893890569127112
3310,89,s219,0.006529196814409699
3311,89,s224,-0.0011414073600943357
3312,89,s240,-0.007046473599126877
3313,89,s254,0.0018836799957272128
3314,89,s261,0.003923738461498243
3315,89,s262,0.007383378846161402
3316,89,s263,0.002522551218933628
3317,89,s267,0.016344558000564564
3318,89,s276,0.008947904168356521
3319,89,s278,0.010525460408340829
3320,89,s279,0.010293359243035047
3321,89,s282,0.002394943996332586
3322,89,s283,-0.008190206118992396
3323,89,s286,0.016257956000044947
3324,89,s302,-0.003226982352905051
3325,89,s304,0.005280853061145647
3326,89,s305,0.0008105377365729588
3327,89,s306,0.009427881249090813
3328,89,s309,0.006510378256359173
3329,89,s311,-0.009636701999843351
3330,90,s009,-0.003647646291129705
3331,90,s020,-0.020951380769247407
3332,90,s175,-0.001628462083620737
3333,90,s176,-0.0027611346136277113
3334,90,s178,0.005576318002068529
3335,90,s180,0.005127775720047797
3336,90,s181,-0.0101673521698927
3337,90,s182,0.0073818601271573485
3338,90,s183,0.001485059444449783
3339,90,s189,0.004731611471693471
3340,90,s190,-0.0015677802730351686
3341,90,s198,-0.0027171331296105767
3342,90,s207,-0.016042383677535216
3343,90,s209,0.003122603924780646
3344,90,s210,0.006919829354349834
3345,90,s212,-0.000837492452817214
3346,90,s217,-0.0010977320742072924
3347,90,s219,-0.005842713376127738
3348,90,s224,-0.03178553044233682
3349,90,s240,-0.007190416979972485
3350,90,s254,-0.006377000004673988
3351,90,s261,0.0013023076943891982
3352,90,s262,-0.0029285980769268114
3353,90,s263,0.02801936585172193
3354,90,s267,-0.013961431998759518
3355,90,s276,-0.0035739833450255296
3356,90,s278,0.0007971187442308292
3357,90,s279,-0.004679790745420316
3358,90,s282,-0.015130887995474039
3359,90,s283,-0.0014877347085548906
3360,90,s286,0.0049959499761462215
3361,90,s302,-0.0009313901960458857
3362,90,s304,-0.004102640816162587
3363,90,s305,-0.002306103773902714
3364,90,s306,-0.0009138645824956863
3365,90,s309,0.002750517390465931
3366,90,s311,-0.00188347799994517
3367,91,s009,0.005606444444748815
3368,91,s020,0.008079480769241011
3369,91,s175,0.00524771406162472
3370,91,s176,0.011505234619387643
3371,91,s178,-0.0022683015604521716
3372,91,s180,0.003670002359976936
3373,91,s181,0.005752578865350138
3374,91,s182,0.041028934447936954
3375,91,s183,-0.003998360355540677
3376,91,s189,0.002912984871006799
3377,91,s190,-0.0028943507500958665
3378,91,s198,0.00253589472116868
3379,91,s207,0.01130880000620928
3380,91,s209,-0.0034142764714345628
3381,91,s210,-0.020389845075745445
3382,91,s212,-0.016402813207536865
3383,91,s217,0.0021635320758060465
3384,91,s219,0.01521290971949283
3385,91,s224,0.0016009015830690569
3386,91,s240,-0.0014241339533396498
3387,91,s254,-0.0020029377657920146
3388,91,s261,-0.010278138459678022
3389,91,s262,-0.005961913461533187
3390,91,s263,-0.01943262194555889
3391,91,s267,-0.011037041997769854
3392,91,s276,0.002552022924646735
3393,91,s278,-0.0014367145825720702
3394,91,s279,0.004065131471078429
3395,91,s282,-0.0035360620031133316
3396,91,s283,-0.005306659176071383
3397,91,s286,-0.016924194004386658
3398,91,s302,0.0005574078430999732
3399,91,s304,0.0022338857138957057
3400,91,s305,0.00010413773586305808
3401,91,s306,0.0016486166659888113
3402,91,s309,0.012939441306314067
3403,91,s311,6.506599987915251e-05
3404,92,s009,0.0017012796295737779
3405,92,s020,-0.00019869423071073184
3406,92,s175,0.004128132395635475
3407,92,s176,0.009253288464746077
3408,92,s178,0.006731319944282957
3409,92,s180,0.009931856780021918
3410,92,s181,0.006688797453260225
3411,92,s182,0.010847276043236015
3412,92,s183,0.0012981071333241642
3413,92,s189,-0.0031928364099618398
3414,92,s190,-0.004110673511469805
3415,92,s198,0.0008956210028069714
3416,92,s207,-0.006754340817771698
3417,92,s209,-0.005690237252708233
3418,92,s210,-0.0060243697904904065
3419,92,s212,0.013433596226424822
3420,92,s217,-0.007435058489582449
3421,92,s219,-0.011816907221347926
3422,92,s224,0.013197588426816577
3423,92,s240,0.004355558501732237
3424,92,s254,0.005911208885825338
3425,92,s261,-0.003092486541180943
3426,92,s262,0.0016095980769206947
3427,92,s263,0.029013004883692215
3428,92,s267,-0.016019079999532542
3429,92,s276,0.0026954249963940433
3430,92,s278,0.029702929168706763
3431,92,s279,-0.00903261852605889
3432,92,s282,0.021595362001098694
3433,92,s283,0.01745078571102753
3434,92,s286,0.00955038600601256
3435,92,s302,-0.010551639215758342
3436,92,s304,0.011173053061036033
3437,92,s305,-0.004198952830058329
3438,92,s306,0.004046252082844149
3439,92,s309,-0.006313793480133071
3440,92,s311,-0.004800706000096395
3441,93,s009,0.00033913147894458636
3442,93,s020,-0.01873268461538548
3443,93,s175,0.004562347874222421
3444,93,s176,0.013512915380908035
3445,93,s178,0.010328288025715771
3446,93,s180,-0.00899993357998028
3447,93,s181,-0.002860952604711407
3448,93,s182,-0.009213130339048803
3449,93,s183,-0.003728355888890494
3450,93,s189,-0.0038459517571301956
3451,93,s190,-0.0062646357842755535
3452,93,s198,0.0011182607612917545
3453,93,s207,0.003704348975811536
3454,93,s209,0.004591698038126979
3455,93,s210,-0.021675525068227824
3456,93,s212,0.003659713207534363
3457,93,s217,0.001226173573226299
3458,93,s219,-0.013346442717765635
3459,93,s224,-0.0021422288450851754
3460,93,s240,0.000607469822016527
3461,93,s254,-0.006513373346792317
3462,93,s261,0.0027698961516412404
3463,93,s262,0.0013433865384600862
3464,93,s263,0.009823868292520141
3465,93,s267,-0.0027811359986662887
3466,93,s276,-0.010817756245766455
3467,93,s278,-0.018773270829115063
3468,93,s279,0.00198922222652645
3469,93,s282,0.00590356799773871
3470,93,s283,-0.03111893672743166
3471,93,s286,0.03528201200067996
3472,93,s302,0.002110939215722907
3473,93,s304,-0.0032730571422559585
3474,93,s305,0.005705803773313199
3475,93,s306,-0.003981554167088082
3476,93,s309,0.023194260875006086
3477,93,s311,0.009295315999916056
3478,94,s009,-0.001390174072218576
3479,94,s020,0.0058087673076687805
3480,94,s175,-0.0031754850412350328
3481,94,s176,0.007539848071666294
3482,94,s178,0.0029585565458617956
3483,94,s180,0.008410210340043701
3484,94,s181,-0.006536613944434684
3485,94,s182,-0.01605117674718829
3486,94,s183,-0.015932139777780522
3487,94,s189,-0.001280209594318327
3488,94,s190,-0.001705806253960839
3489,94,s198,-0.0010095720375560362
3490,94,s207,0.012754963266625242
3491,94,s209,-0.004612325486389226
3492,94,s210,0.03266520122512399
3493,94,s212,0.015660852830186964
3494,94,s217,0.001709720748037381
3495,94,s219,0.008914678504138625
3496,94,s224,0.006769562104962907
3497,94,s240,-0.005538350946428079
3498,94,s254,-0.0376861911215302
3499,94,s261,0.0031583961547137452
3500,94,s262,0.0016969961538480815
3501,94,s263,0.026495109755182412
3502,94,s267,0.0007314599992241644
3503,94,s276,-0.0035348624902932593
3504,94,s278,-0.008852389582898468
3505,94,s279,0.004564675933646933
3506,94,s282,0.0035189699940383432
3507,94,s283,-0.00554428367438365
3508,94,s286,-0.007262994013726713
3509,94,s302,-0.0067845294118110445
3510,94,s304,-0.004974997959073577
3511,94,s305,-0.004342688679176753
3512,94,s306,-0.014699812500718204
3513,94,s309,-0.00711352391289952
3514,94,s311,0.0036519660000340084
3515,95,s009,0.0007028777725753123
3516,95,s020,0.008287528846144946
3517,95,s175,-0.0015431642917368104
3518,95,s176,0.012787584616139963
3519,95,s178,0.000351742466948196
3520,95,s180,-0.00030419960005019785
3521,95,s181,-0.00040867898112408957
3522,95,s182,-0.009513795790708362
3523,95,s183,-0.003098767511093883
3524,95,s189,-0.00579587709299236
3525,95,s190,0.0021153672650042507
3526,95,s198,-0.008524243831979457
3527,95,s207,-0.006375579595831888
3528,95,s209,-0.0044456215680339466
3529,95,s210,0.009290341821421558
3530,95,s212,-0.01818389245281994
3531,95,s217,0.009880252828259231
3532,95,s219,0.003219229345968754
3533,95,s224,-0.0033178437580266653
3534,95,s240,0.002379432048226866
3535,95,s254,-0.01387819776621958
3536,95,s261,-0.0024845846145091434
3537,95,s262,-0.0042023980769141205
3538,95,s263,0.00584839024047208
3539,95,s267,-0.007789745999034494
3540,95,s276,-0.012216329142878143
3541,95,s278,-0.011938443761512952
3542,95,s279,-0.0027048444349525662
3543,95,s282,0.00034817798528819833
3544,95,s283,0.030293473470195825
3545,95,s286,0.0003002899978309892
3546,95,s302,-0.004310413725493965
3547,95,s304,0.004911287756023777
3548,95,s305,0.0064904000011562655
3549,95,s306,-0.006297983334055363
3550,95,s309,-0.005261510871249535
3551,95,s311,-0.007895770000031915
3552,96,s009,-0.003036790736519766
3553,96,s020,-0.008905625000019984
3554,96,s175,0.002996934083663897
3555,96,s176,-0.000706211536173496
3556,96,s178,-0.009012990329852871
3557,96,s180,0.012736255700037877
3558,96,s181,0.007131816583184771
3559,96,s182,0.007115380530136615
3560,96,s183,-0.00902388204443317
3561,96,s189,0.005752966906172487
3562,96,s190,-0.007030175127847879
3563,96,s198,0.0015464501457582056
3564,96,s207,-0.010935793873112729
3565,96,s209,0.0038767372561600445
3566,96,s210,0.008648612715963585
3567,96,s212,0.016638716981140292
3568,96,s217,0.0016613056540559486
3569,96,s219,0.006194746887087134
3570,96,s224,-0.0009779164673022504
3571,96,s240,-0.005505160367081188
3572,96,s254,-0.014690995568202612
3573,96,s261,0.00011414807522669435
3574,96,s262,-0.001198398076925199
3575,96,s263,0.020114785364102123
3576,96,s267,0.008747482001781472
3577,96,s276,0.006428781246844058
3578,96,s278,-0.02384392291908929
3579,96,s279,0.005946918515729961
3580,96,s282,0.0030889059975743294
3581,96,s283,-0.002543122450612029
3582,96,s286,-0.005414915988221758
3583,96,s302,0.00330151764701084
3584,96,s304,0.0038697346935062955
3585,96,s305,5.174905692121857e-05
3586,96,s306,0.004845906250314631
3587,96,s309,-0.004874293477294724
3588,96,s311,-0.010896316000143999
3589,97,s009,-0.0002633777804914172
3590,97,s020,0.003931503846143432
3591,97,s175,0.00027529950026898103
3592,97,s176,-0.007613580767960789
3593,97,s178,-0.00551533345680903
3594,97,s180,-0.005828695019990845
3595,97,s181,-0.005721690923959577
3596,97,s182,0.0029235244914393903
3597,97,s183,0.002860763533327473
3598,97,s189,0.0017137180064927856
3599,97,s190,0.004292956553399563
3600,97,s198,-0.0007925303501973825
3601,97,s207,-0.0007817061233087203
3602,97,s209,0.005497488230877718
3603,97,s210,-0.007128949752465512
3604,97,s212,-0.0020515603773502604
3605,97,s217,0.004497858489213406
3606,97,s219,-0.017374963059814442
3607,97,s224,-0.006877608078900936
3608,97,s240,0.00704522261325762
3609,97,s254,-0.003401237772777679
3610,97,s261,-0.005149942311198594
3611,97,s262,-0.006566471153855848
3612,97,s263,-0.009475660973183087
3613,97,s267,-0.011515800000634053
3614,97,s276,-0.005096939586413403
3615,97,s278,-0.022285443745204248
3616,97,s279,0.01975348703908148
3617,97,s282,-0.00039154600352049097
3618,97,s283,-0.01132179388529336
3619,97,s286,-0.013182154009118673
3620,97,s302,0.007473849019619343
3621,97,s304,0.00039558367398614903
3622,97,s305,-0.0005743660385289915
3623,97,s306,0.008643812501759385
3624,97,s309,-0.010806636958200808
3625,97,s311,-0.010287207999936075
3626,98,s009,-0.005299164816581956
3627,98,s020,-0.01434987115381913
3628,98,s175,-0.00928045374985232
3629,98,s176,-0.013340876925772484
3630,98,s178,0.003796178445804353
3631,98,s180,-0.0015864011000121581
3632,98,s181,-0.012495287943341473
3633,98,s182,0.011340074956991724
3634,98,s183,0.00500004357778987
3635,98,s189,0.004634784402782624
3636,98,s190,0.003526238034720774
3637,98,s198,-0.007839130742164949
3638,98,s207,0.012386197960764473
3639,98,s209,0.010259256860259556
3640,98,s210,-0.026443917561361257
3641,98,s212,-0.005636650943381268
3642,98,s217,0.006286369816769125
3643,98,s219,-0.0166056966667788
3644,98,s224,-0.003762571527710501
3645,98,s240,-0.00030060001771967364
3646,98,s254,0.02751373333028621
3647,98,s261,0.004963182695344306
3648,98,s262,0.0027357057692344055
3649,98,s263,-0.010302080486037925
3650,98,s267,-0.0037814940011594578
3651,98,s276,0.0012093916739104316
3652,98,s278,-0.021041964573669247
3653,98,s279,-0.013172196284695356
3654,98,s282,-0.010558024002239107
3655,98,s283,-0.001749983679845321
3656,98,s286,0.02031076000072062
3657,98,s302,-0.00020804901959861892
3658,98,s304,0.0024496346940191425
3659,98,s305,0.0010544245283971628
3660,98,s306,0.00849240625151045
3661,98,s309,-0.0023659565232937102
3662,98,s311,0.009965195999975552
3663,99,s009,0.0014048574074102497
3664,99,s020,-0.0017375115384346295
3665,99,s175,0.006957746708697722
3666,99,s176,0.0015382057709547742
3667,99,s178,-0.006029987643819814
3668,99,s180,-0.001376324219963858
3669,99,s181,0.012402658865848593
3670,99,s182,-0.0037736628325953287
3671,99,s183,0.0006613429111186835
3672,99,s189,0.0016447109486556278
3673,99,s190,0.0023902620930500605
3674,99,s198,-0.003834101630167829
3675,99,s207,0.0025243183683451883
3676,99,s209,0.0013106843141619752
3677,99,s210,0.020728775595974486
3678,99,s212,0.00941739056603217
3679,99,s217,0.00279975849432203
3680,99,s219,-0.00021511279865754835
3681,99,s224,-0.0009022723523161883
3682,99,s240,-0.005525360367137869
3683,99,s254,-0.002446142216730456
3684,99,s261,-0.0015483000002299936
3685,99,s262,-0.0019541711538540066
3686,99,s263,3.2395124435424805e-05
3687,99,s267,0.008068314001429829
3688,99,s276,-0.0054818916687509045
3689,99,s278,0.008747804167796858
3690,99,s279,0.0041097925967295435
3691,99,s282,0.021282500009983777
3692,99,s283,-0.008355438775782074
3693,99,s286,-0.007622451996430757
3694,99,s302,-0.0021489647059056817
3695,99,s304,-0.010655834694447624
3696,99,s305,-0.0031438773593487532
3697,99,s306,-0.0010751270850353951
3698,99,s309,0.003971710871986073
3699,99,s311,-0.003498750000144354
3700,100,s009,0.0039350962960506206
3701,100,s020,-0.002201284615396678
3702,100,s175,-0.00963897418751003
3703,100,s176,0.009309424998578977
3704,100,s178,-0.0027382479633624645
3705,100,s180,-0.007905818660019584
3706,100,s181,0.002334379942490245
3707,100,s182,-0.0038749671731877263
3708,100,s183,-0.0013405655778013954
3709,100,s189,0.005109896470423577
3710,100,s190,0.002103109007563304
3711,100,s198,0.00844640905550612
3712,100,s207,0.02152914898137429
3713,100,s209,-0.008940876469554784
3714,100,s210,0.011058499076170847
3715,100,s212,0.008477728301884029
3716,100,s217,0.0026070660437053105
3717,100,s219,-0.006454377409277691
3718,100,s224,0.0038614689662419964
3719,100,s240,-0.0045286849105976665
3720,100,s254,-0.0003679711164699611
3721,100,s261,-0.0020538999983378183
3722,100,s262,-0.0008622115384512735
3723,100,s263,-0.007614348779387045
3724,100,s267,-0.012067101999418808
3725,100,s276,0.0029297499956252673
3726,100,s278,0.0029920000136674694
3727,100,s279,-0.005066811120034092
3728,100,s282,-0.0029615960083901947
3729,100,s283,0.004206689792134019
3730,100,s286,-0.012627154011279345
3731,100,s302,0.007673747058784191
3732,100,s304,0.009805948979563403
3733,100,s305,-0.00638662830142322
3734,100,s306,-0.006726241665698278
3735,100,s309,0.010290058694131996
3736,100,s311,-0.0013262360000226214
3737,101,s009,-0.0019908037028033977
3738,101,s020,0.020228694230756725
3739,101,s175,0.0011311593540691927
3740,101,s176,-0.0055587673067258505
3741,101,s178,0.010291285401977155
3742,101,s180,0.001843995820072446
3743,101,s181,0.006266622528442586
3744,101,s182,-0.009140519533019037
3745,101,s183,-0.00838145904445911
3746,101,s189,0.005314337098443846
3747,101,s190,0.010121596718413962
3748,101,s198,-0.002611842536781397
3749,101,s207,0.013950451020607532
3750,101,s209,-0.008079364710925695
3751,101,s210,-0.0255256686117112
3752,101,s212,-0.0027367113207648524
3753,101,s217,-0.0022468282972936925
3754,101,s219,0.008222165556314094
3755,101,s224,-0.012335880646341533
3756,101,s240,-0.0030639528402320627
3757,101,s254,-0.02706701778806747
3758,101,s261,-0.004683207691414282
3759,101,s262,-0.003269607692306391
3760,101,s263,-0.0067218634209073175
3761,101,s267,0.00938965399633162
3762,101,s276,0.009374249993319003
3763,101,s278,-0.006389772917221606
3764,101,s279,-0.008166574071057964
3765,101,s282,0.0010407160082831978
3766,101,s283,-0.004465155108660764
3767,101,s286,0.01374916199594736
3768,101,s302,-0.002878486274508474
3769,101,s304,-0.010139104081329661
3770,101,s305,-0.0010253018864325066
3771,101,s306,0.011705710416814933
3772,101,s309,0.005665217389595569
3773,101,s311,0.007365442000009353
3774,102,s009,-0.002944425925508968
3775,102,s020,0.0016112346154211732
3776,102,s175,0.0010450667508242427
3777,102,s176,0.00481127307732375
3778,102,s178,0.018461996159863235
3779,102,s180,0.0020129182200253146
3780,102,s181,0.0009256379606360393
3781,102,s182,0.007440634298465274
3782,102,s183,0.0003160638666486193
3783,102,s189,0.0034802457985450637
3784,102,s190,0.004757825129975875
3785,102,s198,-0.003163032238026736
3786,102,s207,0.020628500002797465
3787,102,s209,-0.0077349039219210235
3788,102,s210,-0.0036526368397365636
3789,102,s212,-0.008856166037730874
3790,102,s217,0.0009747075338689787
3791,102,s219,-0.02069114188715401
3792,102,s224,-0.0017360441105545691
3793,102,s240,0.0014427603521155882
3794,102,s254,0.008608206666799055
3795,102,s261,0.004806326923873992
3796,102,s262,-0.005753790384617857
3797,102,s263,-0.0006191243883222342
3798,102,s267,-0.01753016999922693
3799,102,s276,0.003368543771406015
3800,102,s278,-0.019398593746397335
3801,102,s279,-0.003915331473022151
3802,102,s282,0.010939774001017217
3803,102,s283,-0.02198054490382878
3804,102,s286,-0.018658055989071717
3805,102,s302,0.0002681901960564645
3806,102,s304,0.004968646938713
3807,102,s305,0.00011820754613990914
3808,102,s306,-0.020309954167411586
3809,102,s309,0.0030516391245486297
3810,102,s311,-0.0023501819998637064
3811,103,s009,-0.001760033332242597
3812,103,s020,0.0021910711538846673
3813,103,s175,0.0031550097495104032
3814,103,s176,-0.00022348654098235644
3815,103,s178,0.007999535996978184
3816,103,s180,-0.005066939320004167
3817,103,s181,0.010273951167275882
3818,103,s182,0.0003981552336939654
3819,103,s183,-0.008694536177780618
3820,103,s189,-0.005006803111788237
3821,103,s190,0.0023977234097266637
3822,103,s198,-0.0038058468694712414
3823,103,s207,0.003091691838748449
3824,103,s209,0.00411905882441822
3825,103,s210,-0.006039379605984624
3826,103,s212,-0.010939364150939547
3827,103,s217,0.0042067811349934
3828,103,s219,-0.005533411734547734
3829,103,s224,8.687668233969302e-05
3830,103,s240,-0.007380828278947552
3831,103,s254,-0.02053106445301739
3832,103,s261,-0.007061825004012252
3833,103,s262,0.006169242307692001
3834,103,s263,0.0019993365844484536
3835,103,s267,-0.002771200001006948
3836,103,s276,0.0045303166649925215
3837,103,s278,-0.02238158957819299
3838,103,s279,0.0024343888939323843
3839,103,s282,0.0062914360081777025
3840,103,s283,0.02164711835509052
3841,103,s286,0.011423312006518242
3842,103,s302,0.0053954784313521255
3843,103,s304,0.0013152326523131542
3844,103,s305,0.005675252831215918
3845,103,s306,-0.0017477104168695707
3846,103,s309,0.0007505956480441534
3847,103,s311,0.007102260000028762
