,0,1
1546,bf_type,0.0001332191292717432
1548,bf_type,7.54029039334206e-05
1550,bf_type,0.0003441722396407964
1552,bf_type,0.0006221906623218731
1554,bf_type,0.0003974770612060335
1556,bf_type,3.471664749944387e-05
1558,bf_type,0.0003513804362794154
1560,bf_type,-0.00035539204882005504
1562,bf_type,-0.00016541348933747573
1564,bf_type,-0.0004131944251737878
1566,bf_type,-0.000355954143237352
1568,bf_type,0.00011123459918993131
1570,bf_type,-6.233248714854519e-05
1572,bf_type,3.4136894998355606e-05
1574,bf_type,0.00040909504542975474
1576,bf_type,-0.00023127541378772733
1578,bf_type,-0.00018735082707778438
1580,bf_type,-5.1784077736045646e-05
1582,bf_type,-0.0004928281446526701
1584,bf_type,0.00016180957871655656
1586,bf_type,-0.0005154562291822682
1588,bf_type,0.00035057566109685884
1590,bf_type,-5.1528788311584845e-05
1592,bf_type,0.0006608861143376206
1594,bf_type,0.0005704354941301413
1596,bf_type,-0.00019989096979050497
1598,bf_type,0.00014231648664511637
1600,bf_type,0.0006029719303830118
1602,bf_type,7.142248301477494e-05
1604,bf_type,-0.00011292430966565358
1606,bf_type,6.242498385928153e-05
1608,bf_type,0.00032220978000981217
1610,bf_type,-0.00024538231804919174
1612,bf_type,8.623299958249008e-07
1614,bf_type,0.0006511710958291885
1616,bf_type,0.0006204348109701814
1618,bf_type,0.00012859189002482023
1620,bf_type,0.00029541062686217937
1622,bf_type,-0.0006655274817104751
1624,bf_type,0.0005705390047424589
1626,bf_type,0.0004646796863511264
1628,bf_type,0.00024619949360618404
1630,bf_type,-0.0006264098095916728
1632,bf_type,-0.0004366668605388956
1634,bf_type,0.0001898909233798043
1636,bf_type,0.00019523014834196633
1638,bf_type,0.00011919994835701923
1640,bf_type,-0.0004491544389382384
1642,bf_type,0.0006118975790732242
1644,bf_type,0.00023922548320026637
1646,bf_type,0.0002039735520269823
1648,bf_type,-0.00044043024681365557
1650,bf_type,-0.00034042669207279036
1652,bf_type,-0.000259074326344176
1654,bf_type,0.00045895642736205406
1656,bf_type,-0.0005021265530402307
1658,bf_type,0.00027933426727037457
1660,bf_type,-2.4098391873506445e-05
1662,bf_type,-1.140421664067522e-05
1664,bf_type,0.00031268986954709145
1666,bf_type,-0.0003090478905875575
1668,bf_type,-3.92290305198872e-05
1670,bf_type,-0.00022422821290726062
1672,bf_type,3.3425589741442305e-05
1674,bf_type,5.179131603037852e-05
1676,bf_type,0.00046101670933537285
1678,bf_type,-0.0004561567636242076
1680,bf_type,0.0001514360398673811
1682,bf_type,7.283516737268307e-05
1684,bf_type,-7.766767145350337e-05
1686,bf_type,0.0003666437595754168
1688,bf_type,0.00036600873187982337
1690,bf_type,-0.0006026665004619953
1692,bf_type,0.00024053102759969355
1694,bf_type,5.12413314829989e-05
1696,bf_type,-0.0006853440333547579
1698,bf_type,9.936001338886845e-05
1700,bf_type,-0.00017745421846331435
1702,bf_type,0.00034664411809316715
1704,bf_type,5.4759041986639055e-05
1706,bf_type,-4.291352091018554e-06
1708,bf_type,0.0003485227046678438
1710,bf_type,0.0005530390903251998
1712,bf_type,2.0762517161542498e-05
1714,bf_type,0.00029493341224251816
1716,bf_type,0.0001261060577944448
1718,bf_type,2.0307429566679544e-05
1720,bf_type,-0.0005877543009492188
1722,bf_type,0.0005701223524927552
1724,bf_type,-0.0006438530288531766
1726,bf_type,-0.0001572581414040583
1728,bf_type,0.000373122466612794
1730,bf_type,4.782869187634552e-05
1732,bf_type,-9.615974204528603e-05
1734,bf_type,0.00017115081261235407
1736,bf_type,-0.0006535303103298612
1738,bf_type,0.00039559410488198106
1740,bf_type,-0.0004087202727276011
1742,bf_type,-0.00039731159255075067
1744,bf_type,-0.00017238175430229363
1746,bf_type,-0.0004350482645822627
1748,bf_type,-0.00011529707249988488
1750,bf_type,-0.00036483721992908484
1752,bf_type,-4.708710794686787e-05
1754,bf_type,-0.0002754694790052061
1756,bf_type,3.640161382261271e-05
1758,bf_type,0.00011901802973706034
1760,bf_type,9.672039472871881e-05
1762,bf_type,-1.3568474477013038e-05
1764,bf_type,0.00011861770162310264
1766,bf_type,-0.0008428076890007381
1768,bf_type,-4.782123868708532e-05
1770,bf_type,0.00018442729647387518
1772,bf_type,-0.0005041320574248514
1774,bf_type,0.00021901508967960383
1776,bf_type,-0.001005444276131042
1778,bf_type,6.650182559382822e-06
1780,bf_type,-0.000306533972859946
1782,bf_type,-0.0004030356307864928
1784,bf_type,-0.0003524521979213149
1786,bf_type,0.0004185864017553665
1788,bf_type,0.0005560212924498185
1790,bf_type,-0.00025765892946868606
1792,bf_type,0.00011369713673349805
1794,bf_type,-0.00010581768990357082
1796,bf_type,-0.0005861346170102251
1798,bf_type,8.746046173428821e-05
1800,bf_type,-7.644503478405115e-05
1802,bf_type,-0.0005900476353288175
1804,bf_type,-0.00011405376342590883
1806,bf_type,5.52842499854404e-05
1808,bf_type,0.0002616993132958699
1810,bf_type,-0.0005247077788473667
1812,bf_type,-0.000815968910736724
1814,bf_type,-0.0002510099351128305
1816,bf_type,-0.0006170640531118001
1818,bf_type,0.0003365051584615588
1820,bf_type,-0.0003816860743397017
1822,bf_type,0.000606591253384898
1824,bf_type,0.0003185877254736523
1826,bf_type,7.196146994691202e-05
1828,bf_type,-2.933848896406514e-05
1830,bf_type,0.0005289131777769741
1832,bf_type,0.000356153768973663
1834,bf_type,-0.0011127804193063302
1836,bf_type,0.00028138814599179936
1838,bf_type,0.0001345530537852565
1840,bf_type,-0.00021398713037088822
1842,bf_type,-0.0003735435945117743
1844,bf_type,-0.00047075598067920576
1846,bf_type,0.0003085089513254507
1848,bf_type,0.0005866698488393283
1850,bf_type,0.000665833010571113
1852,bf_type,0.00027276587594767627
1854,bf_type,-0.00017062016609205782
1856,bf_type,-5.968270180821401e-06
1858,bf_type,0.00017565427695955278
1860,bf_type,-8.310977444214536e-05
1862,bf_type,-0.0004907512077749774
1864,bf_type,-5.725575927980218e-05
1866,bf_type,-0.00028882958288660513
1868,bf_type,0.00046201468168830933
1870,bf_type,-0.00011362676984808384
1872,bf_type,0.0005941198979744746
1874,bf_type,-0.0002808656132507846
1876,bf_type,0.00017979167478114575
1878,bf_type,-3.541491990071499e-06
1880,bf_type,0.0006772050364093312
1882,bf_type,0.00044909232783894696
1884,bf_type,-0.0003379783779421838
1886,bf_type,0.0002599007478803995
1888,bf_type,8.323082276425928e-06
1890,bf_type,-0.00048420566316735364
1892,bf_type,0.0001024623163935189
1894,bf_type,0.00020712910752065854
1896,bf_type,6.125146462687376e-05
1898,bf_type,0.00029849205124730797
1900,bf_type,7.366114289200878e-05
1902,bf_type,0.0004305852952092982
1904,bf_type,-7.648862062128848e-05
1906,bf_type,0.0002881157779854098
1908,bf_type,-0.00014011640170544647
1910,bf_type,5.8731007424290075e-05
1912,bf_type,-5.301204037857412e-05
1914,bf_type,0.0004897811808422198
1916,bf_type,-0.00025665309957214455
1918,bf_type,-0.00010768776723350976
1920,bf_type,0.0005999424226750563
1922,bf_type,0.00024148748705003312
1924,bf_type,9.761388564808884e-05
1926,bf_type,0.00019709987901801897
1928,bf_type,0.0006141797031111833
1930,bf_type,-0.0006793188966710702
1932,bf_type,0.00033943048971445567
1934,bf_type,0.00027960512076287625
1936,bf_type,-0.0004199251714024074
1938,bf_type,-0.0005715154417485989
1940,bf_type,-0.0004043219671566088
1942,bf_type,-0.00010790488837338362
1944,bf_type,0.0008859886777481163
1946,bf_type,-0.00012463578847125219
1948,bf_type,-0.0004162226804736962
1950,bf_type,0.0006982622596060583
1952,bf_type,-8.669360623469061e-07
1954,bf_type,-0.0004318598688106337
1956,bf_type,-0.00023911978415173656
1958,bf_type,0.00022825076368202681
1960,bf_type,0.00045845338735040766
1962,bf_type,0.0003285582749198206
1964,bf_type,-7.899245483814876e-05
1966,bf_type,8.237033039387354e-05
1968,bf_type,6.2563949791014775e-06
1970,bf_type,0.0002842012403800575
1972,bf_type,7.122374790319896e-05
1974,bf_type,0.00014585181977941418
1976,bf_type,0.00039435479445832966
1978,bf_type,-0.0001201194207979339
1980,bf_type,0.0007457735215487462
1982,bf_type,-0.00012813594363898868
1984,bf_type,0.00023571401745817164
1986,bf_type,-0.00038799421773687195
1988,bf_type,0.00048456675395177706
1990,bf_type,0.00031572610422171563
1992,bf_type,-0.0001694042615526343
1994,bf_type,-0.00035658511253846236
1996,bf_type,2.3448484847276778e-05
1998,bf_type,-0.000415024970544776
